Actual,Predicted
5.75,4.787699999999998
3.35,2.1443000000000008
1.05,1.2016
4.9,5.730599999999999
4.5,5.000200000000001
2.35,2.795899999999998
0.2,0.21299999999999972
14.73,12.1237
1.17,1.5682000000000005
3.13,4.249900000000002
4.5,4.557999999999996
0.5,0.4464999999999996
10.83,17.9171
24.86,22.063299999999998
2.42,2.138800000000002
0.86,0.9167000000000001
5.5,6.662699999999997
5.95,6.580200000000001
2.46,2.695500000000001
5.25,5.985899999999998
0.42,0.5462000000000002
7.45,6.967500000000001
11.25,8.5187
5.85,6.651400000000001
1.1,1.0733000000000004
5.3,4.799999999999998
2.65,2.894699999999998
12.5,10.461199999999993
2.9,2.943899999999999
5.85,5.7862
0.45,0.46189999999999926
1.49,2.3819999999999992
4.9,6.524300000000002
0.18,0.21950000000000003
0.6,0.5376
5.11,5.876399999999997
1.21,1.3802000000000008
1.5,2.0424000000000007
0.1,0.1655
2.0,3.025499999999999
5.35,4.603599999999997
2.14,1.0665
1.11,1.1531000000000018
4.63,3.897000000000001
9.25,8.01140000000001
3.18,2.0955000000000017
1.45,1.5537
0.62,0.8083000000000002
14.5,14.428800000000008
5.5,6.0840000000000005
0.8,0.7778000000000003
0.97,1.074800000000001
6.25,7.055999999999998
5.65,5.969200000000004
6.85,7.336700000000005
6.61,6.459399999999999
7.75,7.681000000000003
6.4,6.5745999999999984
0.65,0.6999
3.35,3.428700000000001
2.85,2.5553
8.4,9.033199999999995
6.67,6.2599000000000045
4.75,5.490299999999998
0.25,0.2639
1.05,1.2995000000000005
9.5,7.875600000000004
3.9,3.6126000000000005
5.25,4.9156
2.56,1.7669999999999997
4.15,3.456099999999999
1.63,1.8032000000000008
0.15,0.2006999999999999
9.7,9.796599999999993
5.5,6.1336
0.38,0.30870000000000025
0.81,1.050700000000001
6.0,4.771799999999997
6.6,5.659800000000001
10.11,11.054400000000001
2.03,1.9682000000000008
2.5,1.6323999999999996
1.05,0.8587000000000004
0.1,0.11999999999999986
2.2,4.083299999999999
2.95,4.1241
0.99,1.0463000000000013
4.1,4.440999999999998
1.13,1.3765
3.0,2.7580999999999967
